1	2	3	4	5	6	7	8	9	10	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	1	2	3	4	5	6	7	8	9	10
Q0045	0	0	0	0	0	0	0	0	0	0	0.0334728033472803	0	0.0376569037656904	0.00418410041841004	0.00697350069735007	0.00836820083682008	0.00836820083682008	0.0251046025104603	0.0111576011157601	0.0181311018131102	0.0139470013947001	0.00697350069735007	0.00557880055788006	0.0264993026499303	0.0181311018131102	0.00139470013947001	0.0320781032078103	0.00139470013947001	0.0432357043235704	0.0181311018131102	0	0.0209205020920502	0.0153417015341702	0.0125523012552301	0.0181311018131102	0.0209205020920502	0.0153417015341702	0.0111576011157601	0.00557880055788006	0.00697350069735007	0	0.0153417015341702	0	0	0	0.00139470013947001	0	0	0	0	0	0.0209205020920502	0.0348675034867503	0.0209205020920502	0.0153417015341702	0.0292887029288703	0	0.00418410041841004	0.0125523012552301	0.0111576011157601	0.00557880055788006	0.0641562064156206	0.00697350069735007	0.00278940027894003	0.00139470013947001	0.00139470013947001	0	0	0.00139470013947001	0	0.00836820083682008	0.0195258019525802	0	0	0	0	0	0	0	0	0	0.0306834030683403	0.0153417015341702	0	0.0097629009762901	0.0167364016736402	0	0.0781032078103208	0.0934449093444909	0.0264993026499303	0.00139470013947001	0	0.00139470013947001	0	0.00139470013947001	0	0	0	0	0
Q0085	0	0	0	0	0.0188679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188679245283019	0	0	0.0566037735849057	0.0943396226415094	0.0188679245283019	0	0.0188679245283019	0.0188679245283019	0	0	0	0.0188679245283019	0	0	0.0188679245283019	0	0	0	0.0188679245283019	0	0.0377358490566038	0	0	0	0	0	0.0566037735849057	0	0	0.0566037735849057	0	0	0	0.0566037735849057	0.0377358490566038	0	0	0	0	0	0	0	0.0188679245283019	0.0377358490566038	0	0	0	0.0566037735849057	0.0943396226415094	0	0	0.0377358490566038	0.0188679245283019	0	0	0.0943396226415094	0	0.0377358490566038	0.0188679245283019	0.0377358490566038	0	0	0	0	0	0	0	0	0	0	0	0
Q0105	0	0	0	0	0	0	0	0	0	0	0.0350877192982456	0.00701754385964912	0.0315789473684211	0.0280701754385965	0.0947368421052632	0.00701754385964912	0.0140350877192982	0.0140350877192982	0.0105263157894737	0.00701754385964912	0.0210526315789474	0	0.00350877192982456	0	0	0	0	0	0.0105263157894737	0	0	0	0	0	0.00350877192982456	0	0	0	0	0.0596491228070175	0.00350877192982456	0.00350877192982456	0	0.0140350877192982	0.00350877192982456	0	0	0	0	0.00701754385964912	0	0.00701754385964912	0	0	0	0.0140350877192982	0	0	0.12280701754386	0.00701754385964912	0.0280701754385965	0	0	0	0.0210526315789474	0	0	0	0	0.0315789473684211	0.00350877192982456	0	0	0	0.00350877192982456	0	0	0.0315789473684211	0	0	0	0	0	0	0	0	0.157894736842105	0.0666666666666667	0.0701754385964912	0.056140350877193	0	0	0	0	0	0	0	0	0	0
Q0130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00806451612903226	0	0.00806451612903226	0.0403225806451613	0.0564516129032258	0.0161290322580645	0	0	0	0	0	0	0.0161290322580645	0.0241935483870968	0	0.0645161290322581	0.00806451612903226	0	0.00806451612903226	0	0.032258064516129	0	0.0241935483870968	0.00806451612903226	0	0.0806451612903226	0.0967741935483871	0	0	0.00806451612903226	0	0	0.0161290322580645	0	0	0	0	0	0	0	0.00806451612903226	0.0161290322580645	0	0	0	0.0161290322580645	0	0	0.00806451612903226	0.0645161290322581	0.032258064516129	0	0.00806451612903226	0	0.0645161290322581	0	0.00806451612903226	0	0	0	0.0161290322580645	0	0	0.00806451612903226	0	0	0.00806451612903226	0	0	0.00806451612903226	0	0	0.00806451612903226	0	0	0	0.00806451612903226	0.00806451612903226	0	0.00806451612903226	0.0161290322580645	0.00806451612903226	0.032258064516129	0.00806451612903226	0.0241935483870968	0.0967741935483871
Q0250	0	0	0	0	0	0.00934579439252336	0.196261682242991	0.0373831775700935	0.014018691588785	0	0.0186915887850467	0.00934579439252336	0.00467289719626168	0	0	0.00467289719626168	0.014018691588785	0.0373831775700935	0.0186915887850467	0	0	0.00467289719626168	0	0.014018691588785	0.0233644859813084	0.00934579439252336	0.014018691588785	0	0.014018691588785	0.00467289719626168	0.00467289719626168	0	0	0	0	0	0.0327102803738318	0.00934579439252336	0	0.014018691588785	0.00467289719626168	0	0.0233644859813084	0.0186915887850467	0	0.014018691588785	0.0186915887850467	0.00467289719626168	0	0	0	0	0.0467289719626168	0.00467289719626168	0	0.0186915887850467	0	0.0280373831775701	0	0.0607476635514019	0.0794392523364486	0.014018691588785	0	0	0	0	0.00467289719626168	0.0607476635514019	0.00467289719626168	0	0.0233644859813084	0	0	0.00467289719626168	0	0.00467289719626168	0.014018691588785	0	0	0	0.014018691588785	0.00467289719626168	0.00467289719626168	0	0	0	0	0	0	0	0	0.00934579439252336	0.00467289719626168	0	0	0	0	0	0	0
Q0275	0	0	0	0.0075187969924812	0	0	0	0	0	0	0	0	0	0	0.105263157894737	0.172932330827068	0	0.0676691729323308	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0300751879699248	0	0.0601503759398496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0150375939849624	0	0	0	0.0150375939849624	0	0	0.0075187969924812	0	0.0075187969924812	0.0075187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0300751879699248	0.225563909774436	0.0676691729323308	0.037593984962406	0.0150375939849624	0	0.0150375939849624	0	0	0	0.0075187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL003W	0	0	0.000676132521974307	0	0	0.000450755014649538	0.000225377507324769	0.000450755014649538	0.000450755014649538	0	0.000676132521974307	0.00270453008789723	0.00585981519044399	0.00225377507324769	0.00247915258057246	0.00112688753662384	0.00180302005859815	0.000225377507324769	0.00112688753662384	0.00112688753662384	0.000225377507324769	0	0.000225377507324769	0.00112688753662384	0.000676132521974307	0.0538652242506198	0.10209601081812	0.139057922019382	0.379986477349561	0.0432724814063556	0.0457516339869281	0.00495830516114492	0.000676132521974307	0.00202839756592292	0	0.00383141762452107	0.00856434527834122	0.0065359477124183	0.00428217263917061	0.000901510029299076	0.00405679513184584	0.00315528510254677	0.00180302005859815	0.000225377507324769	0	0.000225377507324769	0.00676132521974307	0.00428217263917061	0.002929907595222	0.0065359477124183	0.00112688753662384	0.00518368266846969	0.002929907595222	0.00676132521974307	0.00383141762452107	0.00473292765382015	0.0128465179175118	0	0.000450755014649538	0.00202839756592292	0.00405679513184584	0.000450755014649538	0	0.000676132521974307	0.00585981519044399	0.00563443768311922	0.00247915258057246	0.00112688753662384	0.00180302005859815	0.00743745774171738	0.00405679513184584	0.000901510029299076	0.00112688753662384	0.000225377507324769	0.000450755014649538	0.00112688753662384	0.000225377507324769	0.000901510029299076	0.00180302005859815	0.00969123281496507	0.00698670272706784	0.00540906017579446	0	0.00383141762452107	0.00157764255127338	0.00518368266846969	0	0.000225377507324769	0.000676132521974307	0	0.00833896777101645	0.00721208023439261	0.00631057020509353	0.00563443768311922	0.00473292765382015	0.0036060401171963	0.000676132521974307	0	0	0
YAL012W	0	0	0	0	0.0159574468085106	0.0159574468085106	0.0797872340425532	0.0585106382978723	0	0	0	0.0159574468085106	0	0	0	0.0159574468085106	0.0904255319148936	0.0691489361702128	0.0212765957446809	0	0.00531914893617021	0.00531914893617021	0.00531914893617021	0	0	0.0372340425531915	0	0.00531914893617021	0.0159574468085106	0.0106382978723404	0	0.00531914893617021	0.0212765957446809	0	0.0531914893617021	0.00531914893617021	0	0	0	0.0372340425531915	0.00531914893617021	0	0.00531914893617021	0.0265957446808511	0	0.00531914893617021	0.0319148936170213	0	0.0265957446808511	0	0	0	0.00531914893617021	0	0.0159574468085106	0	0	0	0.0212765957446809	0	0.0319148936170213	0.0319148936170213	0	0	0.074468085106383	0	0	0	0	0	0.0319148936170213	0	0.0159574468085106	0.0106382978723404	0.0319148936170213	0	0.0372340425531915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL016W	0	0	0.162790697674419	0	0	0	0	0	0.0348837209302326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0930232558139535	0.0116279069767442	0	0.0697674418604651	0	0	0.0465116279069767	0	0.0465116279069767	0.0348837209302326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465116279069767	0	0.174418604651163	0	0	0.244186046511628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232558139534884	0	0	0	0.0116279069767442	0	0	0	0	0	0	0	0	0	0	0	0
